"score","text","name"
0,"Böyle kitaplari raflarda görmek ne de güzel <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
@aamir_khan @luvsalimkhan @iamsrk https://t.co/1q7bzd0ug2","AamirKhan"
0,"@aamir_khan Assalaam ale kum
Sir ji aapke liye ek script he 100% sirf aapke liye aap kahe to me aapko email kar sakta hu...Allah hafiz","AamirKhan"
0,"@aamir_khan https://t.co/uvDFExbucA","AamirKhan"
0,"<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @aamir_khan https://t.co/Kc4XkpZwxP","AamirKhan"
0,"RT @AamirMeriJaan: Farooq Sheikh, Deepti Naval &amp; Rakesh Bedi r all praise for @aamir_khan) https://t.co/0rhf39j2nc 

DANGAL MOST WATCHED TR…","AamirKhan"
0,"RT @AamirMeriJaan: Farooq Sheikh, Deepti Naval &amp; Rakesh Bedi r all praise for @aamir_khan) https://t.co/0rhf39j2nc 

DANGAL MOST WATCHED TR…","AamirKhan"
0,"RT @TaniaGermany: @Aamir_Khan News: Kapil Sharma beats Shah Rukh, Aamir Khan in most searched celebs list - Times of India https://t.co/KYA…","AamirKhan"
0,"Brighten up the holidays in true Bollywood style! Join us 10am on @WMBCTV in NY. @vidya_balan @Benny_Dayal… https://t.co/VIGF6E9lWk","AamirKhan"
0,"RT @itsSaloniArora: #Dangal #taxfree @aamir_khan @ikiranrao @BollywoodDANGAL @DangalTheFilm @DisneyIndia https://t.co/fpsiXLOdiL","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"@Jammy_PK @aamir_khan cutiepie aamir<U+2764><U+2764>","AamirKhan"
0,"RT @mra_ramesh: A documentary film on misuse of #IPC #498A @ St.Andrews Auditorium , Bandra(w) Mumbai -50
@aamir_khan… https://t.co/BIBBtJW…","AamirKhan"
0,"RT @CadburyLucky: Tried Kaabil Poster Design Version <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>20 Days To Go <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> DANGAL <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>@aamir_khan @shri_AK @AamirMeriJaan @Tharki_Rancho https://…","AamirKhan"
0,"RT @Jammy_PK: Tea time now @aamir_khan <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/BQe0lx8bxW","AamirKhan"
0,"RT @Bunibroto: I also O+ @iamsrk @aamir_khan but can't donate to him as he wants ""Muslim"" donor, help this #Intolerant @TarekFatah https://…","AamirKhan"
0,"RT @Jammy_PK: Tea time now @aamir_khan <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/BQe0lx8bxW","AamirKhan"
0,"RT @Beerbiceps93: What they don't tell you about @aamir_khan's #Dangal transformation. RT to spread knowledge. https://t.co/OPZenjrK4o","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan The Baap of Bollywood <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/fTfPwPOMVK","AamirKhan"
0,"RT @Jammy_PK: 20 Days for #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> @aamir_khan <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Joh duniya ko namumkin lage....wahi mauka hota hai....kartab dikhane ka <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/h…","AamirKhan"
0,"Tea time now @aamir_khan <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/BQe0lx8bxW","AamirKhan"
2,"@iFaridoon Will you interview @aamir_khan fr Dangal #TalkingFilmsAKDangal please u shud. I believe it vil b great fun.","AamirKhan"
0,"@aamir_khan 
Short movie on HIV and aids. India Uganda cultural relationship 
Please support 
A neeraj vishwakarma… https://t.co/NWgcsftsa2","AamirKhan"
0,"RT @ZoomTV: With @aamir_khan's #Dangal on it's way do you think you can predict which movie will the bigger hit of the year? <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","AamirKhan"
0,"RT @filmibeat: #FlashbackSunday: Have you seen this rare childhood picture of superstar @aamir_khan? #AamirKhan #Dangal https://t.co/UkB3Dn…","AamirKhan"
1,"@aamir_khan Thankyou for inspiring me","AamirKhan"
0,"RT @JaniChiragjani: @rohitroy500 you must be inspired to see @aamir_khan transformation. Good transformation <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","AamirKhan"
0,"@iFaridoon @SpiceSocial1 we want @aamir_khan's interview please..","AamirKhan"
0,"#Dangal #taxfree @aamir_khan @ikiranrao @BollywoodDANGAL @DangalTheFilm @DisneyIndia https://t.co/fpsiXLOdiL","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan The Baap of Bollywood <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/fTfPwPOMVK","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan The Baap of Bollywood <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/fTfPwPOMVK","AamirKhan"
0,"RT @Jammy_PK: 20 Days for #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> @aamir_khan <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Joh duniya ko namumkin lage....wahi mauka hota hai....kartab dikhane ka <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/h…","AamirKhan"
0,"@aamir_khan The Baap of Bollywood <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/fTfPwPOMVK","AamirKhan"
0,"RT @filmibeat: #FlashbackSunday: Have you seen this rare childhood picture of superstar @aamir_khan? #AamirKhan #Dangal https://t.co/UkB3Dn…","AamirKhan"
0,"RT @rohitjswl01: @aamir_khan sahab ur body transformation video will be a Inspiration for many
Really Appreciate ur hard work
#Dangal title…","AamirKhan"
0,"RT @Rishiprince05: DANGAL MOST WATCHED TRAILER <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
#dangaltrailer https://t.co/XTiVxAnke9","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"RT @rohitjswl01: @aamir_khan sahab ur body transformation video will be a Inspiration for many
Really Appreciate ur hard work
#Dangal title…","AamirKhan"
0,"20 Days for #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> @aamir_khan <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Joh duniya ko namumkin lage....wahi mauka hota hai....kartab dikhane ka <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/heNveMiIjG","AamirKhan"
0,"RT @rohitjswl01: @aamir_khan sahab ur body transformation video will be a Inspiration for many
Really Appreciate ur hard work
#Dangal title…","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"@Aamir_Khan News: Aamir Khan reinvents movie marketing with his latest film Dangal - Asia Times https://t.co/IbgI7jUe7n","AamirKhan"
-1,"@Aamir_Khan News: When Salman Khan-Aamir Khan's directors met to avoid script clash - Mid-Day https://t.co/vRSiAZNXVh","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"RT @ayushc811: Baap baap hota hai bhaitards 
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> https://t.co/G7hqn8VlCw","AamirKhan"
0,"@POLLSOCIAL @BeingSalmanKhan @aamir_khan @iamsrk @akshaykumar SJ","AamirKhan"
0,"RT @Rishiprince05: DANGAL MOST WATCHED TRAILER <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
#dangaltrailer https://t.co/XTiVxAnke9","AamirKhan"
-1,"@aamir_khan Aamir's transformation from fat to fit https://t.co/3Swmej1c1R https://t.co/jzdZOhbP3S","AamirKhan"
0,"RT @southcinenews: #Bollywood Top -3 Most Watched Trailers !!!
#Dangal - 35M
#Sultan - 34M
#Befikre - 31M
@aamir_khan -@BeingSalmanKhan -#A…","AamirKhan"
1,"RT @aamir_khan: Happy Children's Day!
https://t.co/rVIN8OBQmd https://t.co/UowS6vprlU","AamirKhan"
0,"RT @Debisriprasad: Wo Sirf Star Nehin Hai , Duniya Hai Mere 

@aamir_khan  <U+2764><U+2764><U+2764><U+2764><ed><U+00A0><U+00BD><ed><U+00B2><U+0097>","AamirKhan"
0,"RT @iFaridoon: EXCLUSIVE: @aamir_khan’s #DANGAL transformation: trainers RUBBISH the rumors of steroids involvement #TalkingFilms https://t…","AamirKhan"
0,"@aamir_khan Hello Aamir Sir How Are You . Hope U will Be Fit-o-fine .. rply pkz ..","AamirKhan"
0,"RT @SameekshaShikha: @Aamir_KhanFC 20 Days To Go For #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> 
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","AamirKhan"
0,"RT @TheMenaceGym: #TheMenaceGym Celebrity Trainer @RakeshUdiyar helped @aamir_khan transformation for #Dangal ! Hats off to Aamir Sir's ded…","AamirKhan"
0,"RT @spot_boyy: Dangal trailer <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Haanikaarak bapu <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Aisi dhaakad hai <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Gilehriyaan <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Fat to Fit clip <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>

What's next?

@aamir_khan @ipritamof…","AamirKhan"
0,"@POLLSOCIAL @BeingSalmanKhan @aamir_khan @iamsrk @akshaykumar 
@aamir_khan for SMJ","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"RT @filmibeat: #FlashbackSunday: Have you seen this rare childhood picture of superstar @aamir_khan? #AamirKhan #Dangal https://t.co/UkB3Dn…","AamirKhan"
0,"@rohitroy500 you must be inspired to see @aamir_khan transformation. Good transformation <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","AamirKhan"
0,"@aamir_khan @iamsrk @BeingSalmanKhan @rajcheerfull  Everything #bollywood on  @rishteycineplex @ColorsTV  Click on  https://t.co/3Swmej1c1R","AamirKhan"
0,"RT @storybiteindia: #AamirKhanFatToFit 
@aamir_khan Memes Are Your Laughter Therapy
@WaltDisneyWorld https://t.co/OD3PBmbHjm","AamirKhan"
0,"RT @aamir_khan: Hey guys, thanks for the fantastic response to Haanikarak Bapu &amp; Dhaakad! Here is our second poster, hope you like it. Love…","AamirKhan"
-1,"RT @IndiaToday: Watch @aamir_khan's journey from fat to fit for his upcoming film Dangal #ITVideo https://t.co/hAsxO5a1vp","AamirKhan"
0,"#TutejaTalksAt5 plz tell me about @aamir_khan in one word other than perfectionist @Tutejajoginder","AamirKhan"
0,"RT @aamir_khan: Nitesh Sir sehat ke liye aap toh Haanikarak hain !
https://t.co/VJUb9A2Jtf","AamirKhan"
-1,"RT @IndiaToday: Watch @aamir_khan's journey from fat to fit for his upcoming film Dangal #ITVideo https://t.co/hAsxO5a1vp","AamirKhan"
0,"RT @my_lovetm: Tried Kaabil Poster Design Version <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>20 Days To Go <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> DANGAL <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>@aamir_khan @shri_AK @AamirMeriJaan @Tharki_Rancho https://t.c…","AamirKhan"
0,"#AamirKhanFatToFit 
@aamir_khan Memes Are Your Laughter Therapy
@WaltDisneyWorld https://t.co/OD3PBmbHjm","AamirKhan"
0,"RT @iFaridoon: Must Read:@aamir_khan trainers for #Dangal Rahul Bhatt and Rakesh Udiyar RUBBISH steroids allegations 

https://t.co/rGNwQ4E…","AamirKhan"
0,"RT @GJPNETWORK: #Bollywood sensational artist @aamir_khan with imraan khan &amp; his little son!

#Mumbai | #India | #Punjabi https://t.co/5ggz…","AamirKhan"
0,"RT @SAMTHEBESTEST: I'm really Thankful to @aamir_khan for making #TaareZameenPar so to return the favour i watch his every Film FDFS. DANGA…","AamirKhan"
1,"RT @aamir_khan: Nice song Anurag. And this new singer, Nayantara, is outstanding!!!

https://t.co/FPEQnxfsxu","AamirKhan"
1,"RT @AamirMeriJaan: Mahesh Babu says @aamir_khan is my favorite actor! https://t.co/3QOzieUBiF 

DANGAL MOST WATCHED TRAILER","AamirKhan"
0,"RT @AzizNakash: Khoob Jama hai rang jab mil Gaye hai 3 legends @aamir_khan @ipritamofficial and #AmitabhBhattacharya  https://t.co/PFro4902…","AamirKhan"
1,"Love fitness video of @aamir_khan ? Know more about Steroids. https://t.co/fD0TL9ZPE5","AamirKhan"
1,"RT @AamirMeriJaan: Mahesh Babu says @aamir_khan is my favorite actor! https://t.co/3QOzieUBiF 

DANGAL MOST WATCHED TRAILER","AamirKhan"
0,"@ZoomTV @aamir_khan sultan","AamirKhan"
0,"RT @ayushc811: DANGAL MOST WATCHED TRAILER
Your hardwork never goes in vain, so please dont take stress.
@aamir_khan luv u sir :) https://t…","AamirKhan"
0,"RT @dangal_film: Trending at no.1 on YouTube 

@aamir_khan from Fat to Fit. 

51K likes &amp; 3 Million views within 30 hours. https://t.co/aDx…","AamirKhan"
0,"RT @deepsbhise: #deceember  month only identify the name of @aamir_khan 
DANGAL MOST WATCHED TRAILER
dangal day 23 dec","AamirKhan"
0,"RT @1stIndiaNews: World best comedian Kapil Sharma(@KapilSharmaK9) beats @iamsrk, @aamir_khan in most searched celebs list released by #YAH…","AamirKhan"
1,"Despite Demonetization, good news for #Dangal &amp; @aamir_khan . #DearZindagi100Cr","AamirKhan"
0,"EXCLUSIVE!!!!  <U+0915><U+094D><U+092F><U+093E> <U+0938><U+0932><U+092E><U+093E><U+0928> <U+0916><U+093E><U+0928> <U+0905><U+092A><U+0928><U+0947> <U+092A><U+093F><U+0924><U+093E> <U+0915><U+093E> <U+092F><U+0939> <U+0938><U+092A><U+0928><U+093E> <U+092A><U+0942><U+0930><U+093E> <U+0915><U+0930> <U+092A><U+093E><U+090F><U+0901><U+0917><U+0947>? 
https://t.co/VBvgD2yyE3
@BeingSalmanKhan… https://t.co/gFQTCeZhgu","AamirKhan"
1,"RT @taran_adaarsh: 50 DAYS TO DANGAL. @aamir_khan has done immense amount of hardwork for #Dangal. A PERFECTIONIST! https://t.co/wrLn20oXPG","AamirKhan"
0,"RT @TaniaGermany: @Aamir_Khan News: Kapil Sharma beats Shah Rukh, Aamir Khan in most searched celebs list - Times of India https://t.co/KYA…","AamirKhan"
3,"@aamir_khan admire your work sir. May Allah bless you. Takecare","AamirKhan"
0,"RT @iFaridoon: EXCLUSIVE: @aamir_khan’s #DANGAL transformation: trainers RUBBISH the rumors of steroids involvement #TalkingFilms https://t…","AamirKhan"
1,"RT @aamir_khan: Happy Children's Day!
https://t.co/rVIN8OBQmd https://t.co/UowS6vprlU","AamirKhan"
0,"RT @aamir_khan: Hey guys, thanks for the fantastic response to Haanikarak Bapu &amp; Dhaakad! Here is our second poster, hope you like it. Love…","AamirKhan"
0,"@aamir_khan wait and watch","AamirKhan"
0,"RT @iFaridoon: EXCLUSIVE: @aamir_khan’s #DANGAL transformation: trainers RUBBISH the rumors of steroids involvement #TalkingFilms https://t…","AamirKhan"
0,"RT @taran_adaarsh: Top 3 Megastars..Last 5 films comparison.. India, Overseas and worldwide.. @aamir_khan @BeingSalmanKhan @iamsrk RT https…","AamirKhan"
0,"RT @JainSiddharth_: Thank you @aamir_khan  for launching Insignia @INOXMovies #Laserplex Nariman Point, India's first 7 star multiplex! htt…","AamirKhan"
0,"#FlashbackSunday: Have you seen this rare childhood picture of superstar @aamir_khan? #AamirKhan #Dangal https://t.co/UkB3DnQmil","AamirKhan"
0,"RT @ZeeMusicCompany: #Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial h…","AamirKhan"
0,"RT @GJPNETWORK: #Bollywood sensational artist @aamir_khan with imraan khan &amp; his little son!

#Mumbai | #India | #Punjabi https://t.co/5ggz…","AamirKhan"
3,"#Gilehriyaan is all about a warm welcome to a new life. RT if you love it. @aamir_khan @jonitamusic @ipritamofficial https://t.co/r5ABX9JCqk","AamirKhan"
0,"@POLLSOCIAL @BeingSalmanKhan @aamir_khan @iamsrk @akshaykumar aamir khan for smj","AamirKhan"
0,"RT @SameekshaShikha: @Aamir_KhanFC 20 Days To Go For #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> 
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","AamirKhan"
-1,"@aamir_khan makes even a bad film Hit.","AamirKhan"
0,"#TheMenaceGym Celebrity Trainer @RakeshUdiyar helped @aamir_khan transformation for #Dangal ! Hats off to Aamir Sir… https://t.co/RXbp8XHURl","AamirKhan"
0,"RT @iFaridoon: Must Read:@aamir_khan trainers for #Dangal Rahul Bhatt and Rakesh Udiyar RUBBISH steroids allegations 

https://t.co/rGNwQ4E…","AamirKhan"
0,"@SonyMAX  @iamsrk and @aamir_khan","AamirKhan"
0,"RT @spot_boyy: Dangal trailer <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Haanikaarak bapu <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Aisi dhaakad hai <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Gilehriyaan <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Fat to Fit clip <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>

What's next?

@aamir_khan @ipritamof…","AamirKhan"
0,"RT @dangal_film: Dubsmash <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Dangal @aamir_khan https://t.co/STMUpLAOCG 

Aamir FatToFit Tomorrow 5am 

Upload ur DANGAL dubsmash &amp; win fr…","AamirKhan"
0,"RT @aamir_khan: Hey guys, thanks for the fantastic response to Haanikarak Bapu &amp; Dhaakad! Here is our second poster, hope you like it. Love…","AamirKhan"
0,"@Aamir_KhanFC 20 Days To Go For #Dangal <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> 
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","AamirKhan"
0,"RT @aamir_khan: Nitesh Sir sehat ke liye aap toh Haanikarak hain !
https://t.co/VJUb9A2Jtf","AamirKhan"
0,"RT @aamir_khan: ""Jo zaika mannmaaniyon ka hai woh kaisa ras bhara hai...""

https://t.co/p5PkIRwY4l","AamirKhan"
0,"RT @1565229482Fans: @aamir_khan @1565229482Fans 666<U+2192>_<U+2192> https://t.co/VX6Qcdg6WD","AamirKhan"
0,"RT @sanyukta_roy: #Gilehriyaan I already watched it 45 times and stills its turning me on every time. @aamir_khan, @fattysanashaikh @sanyam…","AamirKhan"
1,"#Bollywood sensational artist @aamir_khan with imraan khan &amp; his little son!

#Mumbai | #India | #Punjabi https://t.co/5ggzyiokKc","AamirKhan"
0,"@SonyMAX @aamir_khan @iamsrk Both","AamirKhan"
0,"RT @TKollywood: Dedication Level - @aamir_khan <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/113J7kkmg8","AamirKhan"
0,"RT @sanyukta_roy: @aamir_khan sir u r a true inspiration for all of us. ur #FatToFit video just proved it, a pure dedication and honesty ca…","AamirKhan"
0,"@aamir_khan BAE &lt;3","AamirKhan"
0,"RT @iFaridoon: Must Read:@aamir_khan trainers for #Dangal Rahul Bhatt and Rakesh Udiyar RUBBISH steroids allegations 

https://t.co/rGNwQ4E…","AamirKhan"
0,"RT @MTVBollyland: Which is your favourite song from the @aamir_khan starrer #Dangal. https://t.co/AmT8PVa5xa","AamirKhan"
0,"RT @funnymelacom: Mr.Perfect @aamir_khan https://t.co/PmOnGvEoBq","AamirKhan"
0,"RT @Rishiprince05: DANGAL MOST WATCHED TRAILER <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
@aamir_khan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
#dangaltrailer https://t.co/XTiVxAnke9","AamirKhan"
0,"RT @FicciCSR: Inspiring @aamir_khan #3idiots 
character, @Wangchuk66
will be there at #FICCI CSR summit &amp; Awards on 21 dec #2016 https://t.…","AamirKhan"
1,"RT @plkashyap: Interesting read for you @jabykoay @AcharaKirk since you liked @aamir_khan and #3idiots so much. 
https://t.co/ITdTD7GOBe","AamirKhan"
0,"#ChicChic selfie sounds cool. #Bollywood can popularise @KatrinaMusic @priyankachopra @MadhuriDixit @AnushkaSharma… https://t.co/97ZBqxWMxc","AamirKhan"
0,"RT @TheAmitBansal: Bapu Sehat ke Liye.... ultimate song from @aamir_khan.","AamirKhan"
2,"@aamir_khan I'm waiting for #Dangal movie my best actor movie love you sir and blessed you","AamirKhan"
0,"@aamir_khan «<U+4E09><U+500B><U+50BB><U+74DC>»<U+7537><U+661F><U+70BA><U+6232><U+66B4><U+80A5><U+8FD1><U+767E> 5<U+500B><U+6708><U+5F9E><U+300C><U+8089><U+5C71><U+300D><U+8B8A><U+300C><U+731B><U+7537><U+300D>
https://t.co/8Xbys2nv6b","AamirKhan"
0,"RT @sanyukta_roy: @aamir_khan sir u r a true inspiration for all of us. ur #FatToFit video just proved it, a pure dedication and honesty ca…","AamirKhan"
0,"RT @The_AKFC: DANGAL MOST WATCHED TRAILER
@aamir_khan https://t.co/0pEDj7owvS","AamirKhan"
0,"RT @Rekhakhan_NBT: @arjansgabri <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
@aamir_khan @CastingChhabra","AamirKhan"
0,"RT @iFaridoon: Must Read:@aamir_khan trainers for #Dangal Rahul Bhatt and Rakesh Udiyar RUBBISH steroids allegations 

https://t.co/rGNwQ4E…","AamirKhan"
0,"@BeingSalmanKhan @iamsrk @aamir_khan @akshaykumar @ajaydevgn @iHrithik MUST READ CHILDREN'S BOOK(1960)FOR ALL ADULTS https://t.co/AdE3yUFENd","AamirKhan"
0,"RT @vikramsathaye: This @aamir_khan is something else only <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/lquYtlhTYV","AamirKhan"
